Event Type,Count,Timestamp,PROXI_ID,DATA_S_1
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,carl36509_carl36_officer_754,officer
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,walterpeters594_walterpeters_music_170,music
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,millerapril905_millerapril_security_619,security
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,clarkmary291_clarkmary_soldier_942,soldier
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,lucaswendy968_lucaswendy_pick_188,pick
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,troyscott402_troyscott_color_798,color
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,gdavis414_gdavis_myself_702,myself
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,boydjacqueline981_boydjacqueline_trade_776,trade
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,ymcclain432_ymcclain_challenge_113,challenge
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,nholmes134_nholmes_capital_756,capital
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,mstone022_mstone_cold_563,cold
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,tony76629_tony76_exactly_445,exactly
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,sarah25918_sarah25_work_942,work
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,richardkim631_richardkim_myself_169,myself
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,stephaniethompson263_stephaniethompson_computer_194,computer
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,mercadotanya325_mercadotanya_design_776,design
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,gonzalezvicki973_gonzalezvicki_can_299,can
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,asantiago732_asantiago_ground_771,ground
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,andrew67448_andrew67_way_447,way
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,acollins229_acollins_worker_199,worker
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,vanessayates608_vanessayates_their_216,their
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,nicholas70260_nicholas70_bar_365,bar
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,christopherschultz880_christopherschultz_car_113,car
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,ray45740_ray45_if_796,if
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,melissabonilla566_melissabonilla_wife_824,wife
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,amandawilliams586_amandawilliams_control_392,control
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,veronicagonzales879_veronicagonzales_improve_114,improve
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,graceluna390_graceluna_main_166,main
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,hawkinschristine734_hawkinschristine_degree_197,degree
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,owallace762_owallace_skin_110,skin
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,wheelerjoshua759_wheelerjoshua_to_864,to
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,shaunpena397_shaunpena_expect_297,expect
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,aaron31040_aaron31_sound_757,sound
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,caitlinbass997_caitlinbass_arm_195,arm
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,glennbarbara799_glennbarbara_tend_189,tend
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,jeffrey96311_jeffrey96_west_509,west
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,davidcantrell489_davidcantrell_right_669,right
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,dyerkathryn069_dyerkathryn_body_108,body
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,williamvalenzuela124_williamvalenzuela_house_412,house
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,william46118_william46_base_191,base
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,danielssusan018_danielssusan_star_470,star
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,jessica75970_jessica75_throughout_740,throughout
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,aaron23245_aaron23_foreign_943,foreign
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,david45607_david45_guess_617,guess
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,uphillips723_uphillips_sure_777,sure
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,villarrealangela141_villarrealangela_outside_362,outside
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,ykennedy279_ykennedy_send_887,send
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,erin40791_erin40_society_888,society
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,trich844_trich_doctor_799,doctor
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,nelsonsue617_nelsonsue_ball_167,ball
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,xkey877_xkey_clear_799,clear
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,alexanderday707_alexanderday_series_106,series
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,howelljennifer478_howelljennifer_similar_798,similar
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,jeanvargas513_jeanvargas_check_197,check
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,sancheztimothy447_sancheztimothy_little_300,little
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,leroy17940_leroy17_garden_365,garden
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,amandaberry299_amandaberry_arm_887,arm
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,nschmidt246_nschmidt_imagine_593,imagine
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,jimmy16881_jimmy16_share_755,share
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,rodneyhughes818_rodneyhughes_base_774,base
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,stephaniegonzalez432_stephaniegonzalez_her_116,her
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,diana39019_diana39_job_336,job
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,steven55327_steven55_black_940,black
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,odunn348_odunn_size_622,size
HDBSCAN Anomaly Detection,65,2025-01-29 23:32:21,gonzalezjoshua985_gonzalezjoshua_until_740,until
